sex,female,classyear,year,conc,hair,vegetarian,glasses,athlete,coffee,exercise,height,heartrate
male,0,sophomore,2,social_sciences,brown,0,0,1,1,25,75,45
male,0,freshman,1,economics,brown,0,1,0,0,2,70,48
female,1,freshman,1,arts_humanities,brown,0,1,1,0,10,65,48
female,1,freshman,1,arts_humanities,brown,0,1,1,0,10,65,48
female,1,freshman,1,arts_humanities,brown,0,1,1,0,10,65,48
female,1,freshman,1,social_sciences,black,0,1,0,0,3,65,50
female,1,freshman,1,economics,blonde,0,1,0,0,8,63,50
female,1,freshman,1,economics,blonde,0,1,0,0,8,63,50
female,1,sophomore,2,economics,brown,0,0,1,0,20,70,52
male,0,sophomore,2,economics,brown,0,1,1,0,21,74,52
female,1,sophomore,2,economics,brown,0,1,0,1,5,64.5,54
male,0,senior,4,natural_sciences,black,0,1,0,0,7,72,54
male,0,senior,4,natural_sciences,black,0,1,0,0,7,72,54
male,0,sophomore,2,economics,brown,0,0,1,0,24,72,54
male,0,freshman,1,social_sciences,blonde,1,1,0,1,5,78,55
female,1,freshman,1,economics,black,0,1,0,0,0,63,56
female,1,senior,4,arts_humanities,brown,0,1,0,0,5,68,56
female,1,senior,4,arts_humanities,brown,0,1,0,0,5,68,56
female,1,senior,4,natural_sciences,brown,0,0,0,0,7,65,56
female,1,senior,4,natural_sciences,brown,1,1,0,1,10,64.5,56
male,0,freshman,1,economics,brown,0,0,1,0,15,72,56
male,0,freshman,1,economics,brown,0,0,1,0,20,70,56
male,0,freshman,1,economics,brown,0,0,1,0,20,70,56
female,1,sophomore,2,economics,brown,0,0,0,1,1,66,57
female,1,freshman,1,social_sciences,blonde,0,1,1,0,18,70,57
female,1,freshman,1,social_sciences,blonde,0,1,1,0,18,70,57
female,1,freshman,1,social_sciences,brown,0,0,0,0,2,66,58
male,0,junior,3,social_sciences,brown,1,0,0,0,2,72,58
female,1,sophomore,2,social_sciences,brown,1,0,0,0,3,68,58
female,1,sophomore,2,social_sciences,black,0,1,0,0,3,62,58
female,1,sophomore,2,social_sciences,brown,1,0,0,0,3,68,58
female,1,sophomore,2,social_sciences,black,0,1,0,0,3,62,58
male,0,senior,4,natural_sciences,brown,0,0,0,0,3,70,58
male,0,sophomore,2,arts_humanities,brown,0,0,0,0,5,74,58
male,0,sophomore,2,social_sciences,brown,0,1,0,0,5,69,58
male,0,sophomore,2,social_sciences,brown,0,1,0,0,5,69,58
male,0,sophomore,2,social_sciences,brown,0,1,0,0,5,69,58
female,1,freshman,1,arts_humanities,brown,0,1,0,0,10,64,58
female,1,freshman,1,arts_humanities,brown,0,1,0,0,10,64,58
male,0,freshman,1,economics,black,0,1,1,1,15,70,58
male,0,sophomore,2,economics,black,0,1,1,0,15,71,58
female,1,freshman,1,economics,black,0,1,0,0,0,68.5,60
male,0,freshman,1,arts_humanities,brown,0,1,0,0,0,69,60
female,1,junior,3,natural_sciences,black,0,1,0,0,1,59,60
female,1,sophomore,2,natural_sciences,brown,0,0,0,1,1,64,60
female,1,sophomore,2,natural_sciences,brown,0,0,0,1,1,64,60
female,1,sophomore,2,natural_sciences,brown,0,0,0,1,1,64,60
female,1,freshman,1,economics,brown,0,0,0,0,2,68.5,60
male,0,sophomore,2,social_sciences,brown,0,0,0,0,4,70,60
male,0,sophomore,2,economics,black,0,0,0,0,8,71,60
female,1,junior,3,natural_sciences,brown,0,1,0,1,9,64.5,60
female,1,junior,3,natural_sciences,brown,0,1,0,1,9,64.5,60
female,1,sophomore,2,economics,black,0,0,1,1,10,69,60
male,0,junior,3,social_sciences,brown,0,0,0,0,10,70,60
male,0,sophomore,2,natural_sciences,brown,0,0,1,0,11,68,60
female,1,freshman,1,economics,brown,0,0,1,1,18,69,60
female,1,freshman,1,economics,brown,0,0,1,1,18,69,60
female,1,sophomore,2,social_sciences,brown,1,0,1,1,20,68,60
female,1,senior,4,social_sciences,blonde,0,0,1,1,23,71,60
male,0,freshman,1,economics,black,0,1,1,0,24,72.4,60
female,1,freshman,1,natural_sciences,black,0,0,0,0,1,60,62
female,1,sophomore,2,social_sciences,black,0,0,0,1,2,62,62
female,1,sophomore,2,social_sciences,black,0,0,0,1,2,62,62
male,0,sophomore,2,social_sciences,brown,0,0,0,0,2,73,62
female,1,sophomore,2,social_sciences,brown,0,0,0,0,5,66,62
female,1,sophomore,2,social_sciences,brown,0,0,0,0,5,66,62
female,1,sophomore,2,social_sciences,brown,1,1,0,0,7,66,62
male,0,freshman,1,arts_humanities,brown,0,1,0,0,7,67,62
male,0,freshman,1,arts_humanities,brown,0,0,0,1,14,71,62
male,0,freshman,1,economics,black,0,1,0,0,21,67.5,62
female,1,senior,4,arts_humanities,brown,0,1,0,1,6,62,63
female,1,senior,4,arts_humanities,brown,0,1,0,1,6,62,63
female,1,senior,4,arts_humanities,brown,0,1,0,1,6,62,63
female,1,junior,3,social_sciences,brown,0,1,0,0,0,66,64
female,1,junior,3,social_sciences,brown,0,1,0,0,0,66,64
female,1,junior,3,social_sciences,brown,0,1,0,0,0,66,64
male,0,freshman,1,economics,black,0,1,0,1,0,68,64
female,1,junior,3,arts_humanities,brown,0,1,0,1,2,66,64
female,1,sophomore,2,arts_humanities,brown,0,0,0,1,2,67,64
female,1,freshman,1,economics,brown,0,0,0,0,2,59,64
female,1,freshman,1,economics,black,1,1,0,0,2,62,64
male,0,freshman,1,economics,black,0,1,0,0,2,74,64
female,1,freshman,1,natural_sciences,brown,0,1,0,0,3,63,64
female,1,senior,4,natural_sciences,black,0,1,0,0,3.5,68,64
female,1,freshman,1,natural_sciences,brown,0,1,0,0,4,64,64
male,0,freshman,1,economics,black,0,0,0,0,5,69,64
female,1,senior,4,natural_sciences,black,0,1,0,1,6,64,64
male,0,junior,3,natural_sciences,brown,0,1,0,0,6,67,64
male,0,sophomore,2,social_sciences,brown,0,0,0,0,10,69,64
female,1,freshman,1,social_sciences,brown,0,1,1,1,12,69,64
female,1,senior,4,natural_sciences,blonde,0,0,1,0,15,68,64
female,1,senior,4,natural_sciences,blonde,0,0,1,0,15,68,64
female,1,senior,4,natural_sciences,blonde,0,0,1,0,15,68,64
female,1,junior,3,natural_sciences,black,0,1,0,0,1,65,65
male,0,freshman,1,economics,brown,0,0,0,1,5,70,65
female,1,sophomore,2,social_sciences,black,0,1,0,1,1,64,66
male,0,junior,3,social_sciences,blonde,0,0,0,0,3,75,66
male,0,senior,4,social_sciences,black,0,1,0,0,3,68,66
male,0,senior,4,social_sciences,brown,0,0,0,0,3,68,66
female,1,junior,3,natural_sciences,brown,0,1,0,0,4,64,66
female,1,junior,3,natural_sciences,brown,0,1,0,0,4,64,66
male,0,freshman,1,economics,black,1,0,0,0,4,70,66
male,0,freshman,1,social_sciences,black,0,1,1,0,9,71,66
female,1,freshman,1,social_sciences,black,0,1,0,0,12,65,66
male,0,sophomore,2,economics,brown,0,1,0,0,12,76,66
male,0,sophomore,2,economics,brown,0,1,0,0,12,76,66
female,1,sophomore,2,arts_humanities,brown,0,1,0,1,0,62,68
